event_id,level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1159,1158,1159,639.0,63.0,1.0,30,78.22500000000001,12.444,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.55'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,303657.0,68.25,8.092,,,,,,,,,,,64.01666666666667,,,,9.0,1.0,7.0,0.0,0.02953272,0.0174506,-0.012082119999999998,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,-10.590432559304553,0.0,-156.42880310130107,R. Bentancur,71.0,Tottenham
1160,1159,1160,640.0,63.0,2.0,30,68.25,8.092,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.01'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322774.0,84.94500000000001,3.3320000000000003,,,,,,,,,,,64.03333333333333,,,,7.0,0.0,9.0,0.0,0.0174506,0.02756312,0.01011252,Tottenham,Copenhagen,6.0,Joao Palhinha,Sub,,8.321015254047474,0.0,-15.913661880621374,J. Palhinha,71.0,Tottenham
1161,1160,1161,641.0,63.0,3.0,30,84.94500000000001,3.3320000000000003,65.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.5'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.12'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 124, 126, 36, 37, 217, 218]",True,362352.0,101.22000000000001,37.06,,,,,,,,,,,64.05,,,,,,,,,,,Tottenham,Copenhagen,23.0,Pedro Porro,DR,True,31.77993798239101,0.0,64.24098213999892,P. Porro,71.0,Tottenham
1162,1161,1162,460.0,63.0,5.0,10,3.1500000000000004,35.972,65.0,SecondHalf,KeeperPickup,Successful,[],[93],False,365432.0,,,,,,,,,,,,,64.08333333333334,,,,,,,,,,,Copenhagen,Tottenham,1.0,Dominik Kotarski,GK,True,0.0,0.0,,D. Kotarski,72.0,Copenhagen
1163,1162,1163,461.0,63.0,8.0,10,15.435,35.564,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.16'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.8'}]","[91, 36, 37, 215, 218]",True,365432.0,24.990000000000002,57.324000000000005,,,,,,,,,,,64.13333333333333,,,,1.0,4.0,2.0,6.0,0.01082722,0.00942382,-0.0014034000000000008,Copenhagen,Tottenham,1.0,Dominik Kotarski,GK,True,6.238333552899036,0.0,66.293315912064,D. Kotarski,72.0,Copenhagen
1164,1163,1164,462.0,63.0,12.0,10,24.990000000000002,57.324000000000005,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.20'}]","[91, 117, 30, 36, 38, 215, 218]",True,371042.0,30.450000000000003,46.988,,,,,,,,,,,64.2,,,,2.0,6.0,3.0,5.0,0.00942382,0.01110462,0.0016808000000000014,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,7.667402001379557,0.0,-62.154711321060255,M. Lopez,72.0,Copenhagen
1165,1164,1165,462.5,63.0,16.0,10,30.450000000000003,46.988,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,458988.0,51.135000000000005,51.476000000000006,,,,,,463.0,,,,,64.26666666666668,,,,3.0,5.0,5.0,6.0,0.01110462,0.0138454,0.00274078,Copenhagen,Tottenham,36.0,William Clem,MC,True,0.0,19.043873268659233,12.241657375746655,W. Clem,72.0,Copenhagen
1166,1165,1166,463.0,63.0,20.0,10,51.135000000000005,51.476000000000006,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.77'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,458988.0,63.0,62.900000000000006,,,,,,,,,,,64.33333333333334,,,,5.0,6.0,7.0,7.0,0.0138454,0.0174506,0.0036051999999999994,Copenhagen,Tottenham,36.0,William Clem,MC,True,5.64659759961944,0.0,43.91517800869123,W. Clem,72.0,Copenhagen
1167,1166,1167,463.5,63.0,21.0,10,63.0,62.900000000000006,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,371042.0,66.36,64.53200000000001,,,,,,464.0,,,,,64.35000000000001,,,,7.0,7.0,7.0,7.0,0.0174506,0.0174506,0.0,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,0.0,1.735594009779902,25.90650799951446,M. Lopez,72.0,Copenhagen
1168,1167,1168,464.0,63.0,22.0,10,66.36,64.53200000000001,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.00'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}]","[91, 119, 117, 30, 205, 36, 217, 218]",True,371042.0,74.34,64.53200000000001,,,,,,,,,,,64.36666666666667,,,,7.0,7.0,8.0,7.0,0.0174506,0.02122129,0.00377069,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,5.977481133006769,0.0,0.0,M. Lopez,72.0,Copenhagen
1169,1168,1169,465.0,63.0,27.0,10,72.97500000000001,62.696000000000005,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.33'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.8'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,421895.0,64.575,42.024,,,,,,,,,,,64.45,,,,8.0,7.0,7.0,5.0,0.02122129,0.01935132,-0.0018699699999999986,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,1.787056683489297,0.0,-112.11420624027281,E. Achouri,72.0,Copenhagen
1170,1169,1170,466.0,63.0,29.0,10,64.68,40.46,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.26'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,342577.0,70.245,31.28,,,,,,,,,,,64.48333333333333,,,,7.0,4.0,8.0,3.0,0.0199707,0.02385149,0.0038807899999999985,Copenhagen,Tottenham,12.0,Lukas Lerager,MC,True,5.972951839196085,0.0,-58.77537304178547,L. Lerager,72.0,Copenhagen
1171,1170,1171,467.0,63.0,31.0,10,70.245,31.28,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.05'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,141732.0,63.63,22.848000000000003,,,,,,,,,,,64.51666666666667,,,,8.0,3.0,7.0,2.0,0.02385149,0.01935132,-0.004500169999999998,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,-7.985476213766205,0.0,-128.11458798733173,M. Elyounoussi,72.0,Copenhagen
1172,1171,1172,468.0,63.0,33.0,10,63.63,22.848000000000003,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.21'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,472900.0,74.44500000000001,2.8560000000000003,,,,,,,,,,,64.55,,,,7.0,2.0,8.0,0.0,0.01935132,0.02122129,0.0018699699999999986,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,-0.7830189912009118,0.0,-61.588101818806926,G. Pereira,72.0,Copenhagen
1173,1172,1173,469.0,63.0,35.0,10,74.44500000000001,2.8560000000000003,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.19'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,562979.0,82.11,21.828000000000003,,,,,,,,,,,64.58333333333334,,,,8.0,0.0,9.0,2.0,0.02122129,0.02855202,0.007330730000000001,Copenhagen,Tottenham,20.0,Junnosuke Suzuki,DR,True,17.704690922965323,0.0,68.00048174696721,J. Suzuki,72.0,Copenhagen
1174,1173,1174,469.5,63.0,36.0,10,82.11,21.828000000000003,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,141732.0,80.42999999999999,18.224,,,,,,470.0,,,,,64.60000000000001,,,,9.0,2.0,9.0,2.0,0.02855202,0.02855202,0.0,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,0.0,-3.2736729912773406,-114.99251970524091,M. Elyounoussi,72.0,Copenhagen
1175,1174,1175,470.0,63.0,37.0,10,80.42999999999999,18.224,65.0,SecondHalf,Dispossessed,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '642'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 70]",True,141732.0,,,,,,,,,,,,,64.61666666666667,,,,,,,,,,,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,0.0,0.0,,M. Elyounoussi,72.0,Copenhagen
1176,1175,1176,642.0,63.0,37.0,30,24.57,49.776,65.0,SecondHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '470'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 92, 123, 143, 40, 46, 52]",True,322774.0,,,,,,,,,,,,,64.61666666666667,,,,,,,,,,,Tottenham,Copenhagen,6.0,Joao Palhinha,Sub,,0.0,0.0,,J. Palhinha,73.0,Tottenham
1177,1176,1177,643.0,63.0,39.0,30,22.155,47.53200000000001,65.0,SecondHalf,BallRecovery,Successful,[],[93],False,425229.0,22.155,47.53200000000001,,,,,,,,,,,64.65,,,,,,,,,,,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,0.0,0.0,0.0,M. v. de Ven,73.0,Tottenham
1178,1177,1178,643.5,63.0,40.5,30,22.155,47.53200000000001,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,425229.0,90.72000000000001,46.104,,,,,,646.0,,,,,64.67500000000001,,,,2.0,5.0,10.0,5.0,0.01001304,0.05491138,0.04489834,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,0.0,65.22324373309903,-1.1931239892580074,M. v. de Ven,73.0,Tottenham
1179,1178,1179,471.0,63.0,42.0,10,63.73500000000001,21.488000000000003,65.0,SecondHalf,Challenge,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '644'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,472900.0,,,,,,,,,,,,,64.7,,,,,,,,,,,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,0.0,0.0,,G. Pereira,73.0,Tottenham
1180,1179,1180,644.0,63.0,42.0,30,41.265,46.51200000000001,65.0,SecondHalf,TakeOn,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '471'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 54]",True,425229.0,,,,,,,,,,,,,64.7,,,,,,,,,,,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,0.0,0.0,,M. v. de Ven,73.0,Tottenham
1181,1180,1181,646.0,63.0,47.0,30,90.72000000000001,46.104,65.0,SecondHalf,Goal,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 23, 'displayName': 'FastBreak'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '642'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '52.5'}, {'type': {'value': 64, 'displayName': 'BoxLeft'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '7.0'}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}]","[91, 24, 9, 10, 1, 4, 13, 17, 20, 26]",True,425229.0,,,,,7.0,35.7,True,642.0,322774.0,True,,,64.78333333333333,,,,,,,,,,,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,0.0,0.0,,M. v. de Ven,73.0,Tottenham
1182,1181,1182,474.0,65.0,24.0,10,52.71000000000001,33.864,67.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.14'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.0'}]","[91, 117, 30, 35, 216, 218]",True,584180.0,37.800000000000004,33.864,,,,,,,,,,,66.4,,,,5.0,3.0,4.0,4.0,0.01484598,0.01262646,-0.002219519999999999,Copenhagen,Tottenham,39.0,Viktor Dadason,Sub,,-14.909960759385562,0.0,180.0,V. Dadason,74.0,Copenhagen
1183,1182,1183,475.0,65.0,26.0,10,37.800000000000004,33.864,67.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,300755.0,,,,,,,,,,,,,66.43333333333334,,,,,,,,,,,Copenhagen,Tottenham,6.0,Pantelis Hatzidiakos,DC,True,0.0,0.0,,P. Hatzidiakos,74.0,Copenhagen
1184,1183,1184,476.0,65.0,28.0,10,54.6,22.644,67.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.14'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,472900.0,65.625,21.012,,,,,,,,,,,66.46666666666667,,,,6.0,2.0,7.0,2.0,0.01685596,0.01935132,0.002495360000000002,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,10.201739760133826,0.0,-8.420188522758291,G. Pereira,74.0,Copenhagen
1185,1184,1185,477.0,65.0,30.0,10,65.625,21.012,67.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.97'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.1'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,141732.0,53.655,23.052,,,,,,,,,,,66.5,,,,7.0,2.0,6.0,2.0,0.01935132,0.01685596,-0.002495360000000002,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,-11.037441667644224,0.0,170.3282303026651,M. Elyounoussi,74.0,Copenhagen
1186,1185,1186,478.0,65.0,31.0,10,53.655,23.052,67.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.43'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.3'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,472900.0,57.015,45.967999999999996,,,,,,,,,,,66.51666666666667,,,,6.0,2.0,6.0,5.0,0.01685596,0.01685596,0.0,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,3.044254636954122,0.0,81.65858866797485,G. Pereira,74.0,Copenhagen
1187,1186,1187,478.5,65.0,32.5,10,57.015,45.967999999999996,67.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,458988.0,61.214999999999996,51.816,,,,,,479.0,,,,,66.54166666666666,,,,6.0,5.0,7.0,6.0,0.01685596,0.01870347,0.0018475100000000001,Copenhagen,Tottenham,36.0,William Clem,MC,True,0.0,2.184081982254817,54.31430967364403,W. Clem,74.0,Copenhagen
1188,1187,1188,479.0,65.0,34.0,10,61.214999999999996,51.816,67.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.20'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,458988.0,66.15,64.668,,,,,,,,,,,66.56666666666666,,,,7.0,6.0,7.0,7.0,0.01870347,0.0174506,-0.0012528699999999997,Copenhagen,Tottenham,36.0,William Clem,MC,True,-2.2250666994950237,0.0,68.99386328943216,W. Clem,74.0,Copenhagen
1189,1188,1189,480.0,65.0,43.0,10,96.60000000000001,60.588,67.0,SecondHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '648'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,421895.0,,,,,,,,,,,,,66.71666666666667,,,,,,,,,,,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,0.0,0.0,,E. Achouri,74.0,Copenhagen
1190,1189,1190,648.0,65.0,43.0,30,8.4,7.412000000000001,67.0,SecondHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '480'}]","[91, 143]",True,403859.0,,,,,,,,,,,,,66.71666666666667,,,,,,,,,,,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,0.0,0.0,,P. M. Sarr,74.0,Copenhagen
1191,1190,1191,481.0,65.0,44.0,10,96.705,60.656000000000006,67.0,SecondHalf,CornerAwarded,Successful,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '649'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[122],False,421895.0,,,,,,,,,,,,,66.73333333333333,,,,,,,,,,,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,0.0,0.0,,E. Achouri,74.0,Copenhagen
1192,1191,1192,649.0,65.0,44.0,30,8.295,7.344000000000001,67.0,SecondHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '481'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[122],False,403859.0,,,,,,,,,,,,,66.73333333333333,,,,,,,,,,,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,0.0,0.0,,P. M. Sarr,74.0,Copenhagen
1193,1192,1193,482.0,66.0,11.0,10,104.58,67.524,68.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.4'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.58'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,141732.0,100.17000000000002,33.660000000000004,,,,,,,,,,,67.18333333333334,,,,,,,,,,,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,28.684678762052762,0.0,-97.41968988921876,M. Elyounoussi,74.0,Copenhagen
1194,1193,1194,650.0,66.0,16.0,30,8.4,28.492,68.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.50'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.0'}]","[91, 94, 95, 57, 215]",True,303657.0,28.245,8.772,,,,,,,,,,,67.26666666666667,,,,,,,,,,,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,0.0,0.0,-44.81898272184762,R. Bentancur,74.0,Copenhagen
1195,1194,1195,483.0,66.0,18.0,10,74.025,59.568,68.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.33'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 29, 35, 38, 217, 218]",True,371042.0,70.875,58.956,,,,,,,,,,,67.3,,,,,,,,,,,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,-2.112350623236253,0.0,-169.005222650708,M. Lopez,74.0,Copenhagen
1196,1195,1196,484.0,66.0,20.0,10,71.925,58.82000000000001,68.0,SecondHalf,Challenge,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '651'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[55],False,141732.0,,,,,,,,,,,,,67.33333333333333,,,,,,,,,,,Copenhagen,Tottenham,10.0,Mohamed Elyounoussi,FW,True,0.0,0.0,,M. Elyounoussi,74.0,Copenhagen
1197,1196,1197,651.0,66.0,20.0,30,33.075,9.180000000000001,68.0,SecondHalf,TakeOn,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '484'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 54]",True,444751.0,,,,,,,,,,,,,67.33333333333333,,,,,,,,,,,Tottenham,Copenhagen,28.0,Wilson Odobert,AML,True,0.0,0.0,,W. Odobert,75.0,Tottenham
1198,1197,1198,652.0,66.0,20.0,30,31.395,9.520000000000001,68.0,SecondHalf,BallRecovery,Successful,[],[93],False,444751.0,31.395,9.520000000000001,,,,,,,,,,,67.33333333333333,,,,,,,,,,,Tottenham,Copenhagen,28.0,Wilson Odobert,AML,True,0.0,0.0,0.0,W. Odobert,75.0,Tottenham
1199,1198,1199,485.0,66.0,21.0,10,68.25,65.348,68.0,SecondHalf,Error,Successful,"[{'type': {'value': 170, 'displayName': 'LeadingToGoal'}, 'value': '655'}]",[98],False,371042.0,,,,,,,,,,,,,67.35,,,,,,,,,,,Copenhagen,Tottenham,15.0,Marcos Lopez,DL,True,0.0,0.0,,M. Lopez,75.0,Tottenham
